_id,transaction_id,customer_id,timestamp,amount,device_id,atm_location
68c57fb5742c4f67eb6d342f,txn_171449,cust_1001,2025-09-10T10:12:38.703Z,2372.8,atm_006,Delhi
68c57fb5742c4f67eb6d3431,txn_381566,cust_1003,2025-09-11T11:21:56.759Z,8607.87,atm_010,Chennai
68c57fb5742c4f67eb6d3432,txn_243720,cust_1003,2025-09-11T11:22:26.759Z,22872.86,atm_012,Delhi
68c57fb5742c4f67eb6d3433,txn_108061,cust_1003,2025-09-09T12:47:04.812Z,3691.84,atm_011,Chennai
68c57fb5742c4f67eb6d3435,txn_734551,cust_1003,2025-09-09T12:47:34.812Z,9076.4,atm_011,Chennai
68c57fb5742c4f67eb6d3437,txn_772399,cust_1018,2025-09-12T14:05:08.868Z,8403.61,atm_006,Kolkata
68c57fb5742c4f67eb6d3439,txn_853613,cust_1013,2025-09-13T10:42:17.921Z,8229.35,atm_019,Bangalore
68c57fb5742c4f67eb6d343a,txn_332359,cust_1013,2025-09-12T15:51:04.976Z,8675.99,atm_010,Bangalore
68c57fb5742c4f67eb6d343c,txn_344055,cust_1013,2025-09-12T15:51:34.976Z,15923.86,atm_004,Delhi
68c57fb5742c4f67eb6d343d,txn_329711,cust_1003,2025-09-08T18:23:18.027Z,2742.79,atm_002,Chennai
68c57fb5742c4f67eb6d343e,txn_965544,cust_1003,2025-09-11T17:59:09.080Z,503.83,atm_014,Chennai
68c57fb5742c4f67eb6d343f,txn_410514,cust_1006,2025-09-11T06:46:44.134Z,3847.31,atm_007,Mumbai
68c57fb5742c4f67eb6d3440,txn_735603,cust_1014,2025-09-11T23:41:14.186Z,5148.49,atm_010,Kolkata
68c57fb5742c4f67eb6d3441,txn_853728,cust_1014,2025-09-10T14:08:09.238Z,4181.98,atm_006,Kolkata
68c57fb5742c4f67eb6d3442,txn_168461,cust_1005,2025-09-11T07:40:43.293Z,7494.78,atm_017,Kolkata
68c57fb5742c4f67eb6d3443,txn_224055,cust_1010,2025-09-12T13:02:06.346Z,8534.39,atm_017,Mumbai
68c57fb6742c4f67eb6d3445,txn_324675,cust_1010,2025-09-12T13:02:36.346Z,1873.97,atm_004,Delhi
68c57fb6742c4f67eb6d3447,txn_829431,cust_1010,2025-09-10T10:07:00.401Z,8807.92,atm_015,Kolkata
68c57fb7742c4f67eb6d3449,txn_592451,cust_1003,2025-09-13T08:21:47.456Z,6243.06,atm_007,Chennai
68c57fb7742c4f67eb6d344a,txn_192486,cust_1000,2025-09-09T10:53:13.509Z,2329.71,atm_001,Kolkata
68c57fb7742c4f67eb6d344b,txn_785498,cust_1018,2025-09-12T22:53:46.562Z,7860.47,atm_014,Mumbai
68c57fb7742c4f67eb6d344d,txn_202947,cust_1006,2025-09-13T09:15:13.618Z,1203.14,atm_007,Chennai
68c57fb7742c4f67eb6d344e,txn_552559,cust_1006,2025-09-13T09:15:43.618Z,5919.35,atm_013,Delhi
68c57fb7742c4f67eb6d3450,txn_445432,cust_1000,2025-09-13T03:49:16.674Z,2705.98,atm_013,Delhi
68c57fb7742c4f67eb6d3452,txn_844412,cust_1008,2025-09-09T23:37:29.729Z,5831.63,atm_003,Delhi
68c57fb7742c4f67eb6d3453,txn_627483,cust_1013,2025-09-11T08:05:40.784Z,6035.57,atm_013,Mumbai
68c57fb7742c4f67eb6d3455,txn_133451,cust_1013,2025-09-11T08:06:10.784Z,2543.26,atm_011,Delhi
68c57fb7742c4f67eb6d3457,txn_479500,cust_1002,2025-09-13T09:04:50.838Z,6575.52,atm_002,Mumbai
68c57fb7742c4f67eb6d3458,txn_865835,cust_1007,2025-09-11T07:40:00.893Z,8076.42,atm_011,Kolkata
68c57fb7742c4f67eb6d3459,txn_894617,cust_1007,2025-09-11T07:40:30.893Z,27694.11,atm_002,Bangalore
68c57fb7742c4f67eb6d345b,txn_998014,cust_1011,2025-09-08T18:27:29.951Z,8615.35,atm_002,Chennai
68c57fb7742c4f67eb6d345c,txn_579151,cust_1007,2025-09-09T08:33:50.006Z,3604.23,atm_018,Kolkata
68c57fb7742c4f67eb6d345e,txn_972760,cust_1019,2025-09-11T05:00:36.062Z,707.65,atm_015,Kolkata
68c57fb7742c4f67eb6d3460,txn_299978,cust_1019,2025-09-11T05:01:06.062Z,18021.75,atm_001,Mumbai
68c57fb8742c4f67eb6d3462,txn_648353,cust_1013,2025-09-09T04:03:35.119Z,5708.16,atm_007,Kolkata
68c57fb8742c4f67eb6d3463,txn_285539,cust_1008,2025-09-10T06:33:38.174Z,7240.96,atm_006,Chennai
68c57fb8742c4f67eb6d3465,txn_383716,cust_1016,2025-09-10T12:31:44.230Z,2847.23,atm_009,Bangalore
68c57fb8742c4f67eb6d3466,txn_863517,cust_1001,2025-09-09T08:33:32.285Z,4423.64,atm_019,Delhi
68c57fb8742c4f67eb6d3468,txn_134322,cust_1001,2025-09-09T08:34:02.285Z,18243.86,atm_015,Kolkata
68c57fb8742c4f67eb6d346a,txn_528775,cust_1009,2025-09-10T13:20:08.341Z,7898.29,atm_012,Mumbai
68c57fb8742c4f67eb6d346c,txn_580929,cust_1004,2025-09-08T17:45:59.395Z,5150.62,atm_005,Chennai
68c57fb8742c4f67eb6d346d,txn_594665,cust_1009,2025-09-10T06:37:23.450Z,4841.66,atm_007,Mumbai
68c57fb8742c4f67eb6d346e,txn_375805,cust_1005,2025-09-11T18:07:59.503Z,918.1,atm_010,Mumbai
68c57fb8742c4f67eb6d3470,txn_839987,cust_1009,2025-09-12T09:15:29.559Z,9104.76,atm_005,Kolkata
68c57fb8742c4f67eb6d3471,txn_107104,cust_1006,2025-09-10T04:14:12.612Z,3011.79,atm_008,Bangalore
68c57fb8742c4f67eb6d3473,txn_320564,cust_1001,2025-09-09T02:30:18.663Z,5698.89,atm_015,Delhi
68c57fb8742c4f67eb6d3474,txn_100385,cust_1001,2025-09-09T02:30:48.663Z,24632.42,atm_012,Kolkata
68c57fb8742c4f67eb6d3476,txn_169490,cust_1005,2025-09-10T02:18:15.718Z,8023.31,atm_014,Kolkata
68c57fb8742c4f67eb6d3477,txn_261448,cust_1003,2025-09-11T01:08:36.774Z,2569.54,atm_019,Chennai
68c57fb8742c4f67eb6d3478,txn_866915,cust_1016,2025-09-09T22:48:36.826Z,7403.85,atm_014,Chennai
68c57fb9742c4f67eb6d347a,txn_586096,cust_1010,2025-09-10T19:48:32.879Z,2996.18,atm_016,Delhi
68c57fb9742c4f67eb6d347b,txn_561189,cust_1001,2025-09-10T20:48:35.934Z,776.08,atm_017,Delhi
68c57fb9742c4f67eb6d347c,txn_393906,cust_1001,2025-09-10T20:49:05.934Z,17468.43,atm_004,Delhi
68c57fb9742c4f67eb6d347e,txn_209047,cust_1012,2025-09-12T07:26:53.987Z,4575.41,atm_006,Chennai
68c57fb9742c4f67eb6d347f,txn_260488,cust_1012,2025-09-12T07:27:23.987Z,17657.27,atm_002,Kolkata
68c57fb9742c4f67eb6d3481,txn_238472,cust_1012,2025-09-10T10:47:33.043Z,2185.1,atm_007,Kolkata
68c57fb9742c4f67eb6d3483,txn_561980,cust_1012,2025-09-10T10:48:03.043Z,8249.62,atm_006,Bangalore
68c57fb9742c4f67eb6d3484,txn_188104,cust_1015,2025-09-10T20:40:11.101Z,4055.23,atm_016,Kolkata
68c57fb9742c4f67eb6d3485,txn_264775,cust_1015,2025-09-10T20:40:41.101Z,29609.48,atm_011,Kolkata
68c57fb9742c4f67eb6d3487,txn_386971,cust_1017,2025-09-12T16:52:54.156Z,8629.12,atm_003,Chennai
68c57fb9742c4f67eb6d3488,txn_135599,cust_1017,2025-09-12T16:53:24.156Z,2273.07,atm_006,Mumbai
68c57fb9742c4f67eb6d3489,txn_707387,cust_1007,2025-09-13T01:12:14.210Z,9167.07,atm_003,Delhi
68c57fb9742c4f67eb6d348a,txn_182834,cust_1018,2025-09-12T15:31:55.262Z,5401.99,atm_001,Delhi
68c57fb9742c4f67eb6d348b,txn_761532,cust_1018,2025-09-12T15:32:25.262Z,1642.21,atm_005,Mumbai
68c57fb9742c4f67eb6d348c,txn_786385,cust_1017,2025-09-11T17:50:34.319Z,6751.48,atm_002,Delhi
68c57fb9742c4f67eb6d348e,txn_132491,cust_1015,2025-09-13T07:52:06.371Z,8266.43,atm_011,Chennai
68c57fb9742c4f67eb6d348f,txn_239991,cust_1009,2025-09-08T15:44:23.426Z,5268.72,atm_014,Kolkata
68c57fb9742c4f67eb6d3490,txn_844023,cust_1001,2025-09-10T20:04:32.477Z,8117.46,atm_012,Delhi
68c57fba742c4f67eb6d3492,txn_591293,cust_1015,2025-09-12T23:35:17.531Z,9358.55,atm_018,Mumbai
68c57fba742c4f67eb6d3493,txn_213924,cust_1012,2025-09-09T02:18:19.584Z,6142.82,atm_011,Mumbai
68c57fba742c4f67eb6d3494,txn_390359,cust_1000,2025-09-09T21:04:08.638Z,2379.9,atm_018,Chennai
68c57fba742c4f67eb6d3496,txn_174961,cust_1000,2025-09-09T21:04:38.638Z,18746.71,atm_009,Mumbai
68c57fba742c4f67eb6d3497,txn_458964,cust_1000,2025-09-10T00:06:09.696Z,6670.45,atm_005,Bangalore
68c57fba742c4f67eb6d3498,txn_716338,cust_1013,2025-09-10T23:57:15.751Z,5035.34,atm_018,Chennai
68c57fba742c4f67eb6d349a,txn_764596,cust_1013,2025-09-10T23:57:45.751Z,8847.33,atm_001,Delhi
68c57fba742c4f67eb6d349c,txn_526119,cust_1007,2025-09-09T21:40:49.808Z,2616.93,atm_011,Kolkata
68c57fba742c4f67eb6d349d,txn_520835,cust_1007,2025-09-09T21:41:19.808Z,20125.9,atm_015,Kolkata
68c57fba742c4f67eb6d349e,txn_323825,cust_1005,2025-09-13T06:15:56.865Z,6981.59,atm_018,Bangalore
68c57fba742c4f67eb6d349f,txn_799780,cust_1005,2025-09-13T06:16:26.865Z,10000.28,atm_017,Delhi
68c57fba742c4f67eb6d34a0,txn_109996,cust_1002,2025-09-12T01:58:40.921Z,2850.01,atm_019,Mumbai
68c57fba742c4f67eb6d34a2,txn_584157,cust_1002,2025-09-12T01:59:10.921Z,29403.7,atm_018,Bangalore
68c57fba742c4f67eb6d34a3,txn_866135,cust_1000,2025-09-12T02:42:02.976Z,2258.86,atm_002,Kolkata
68c57fba742c4f67eb6d34a5,txn_208451,cust_1018,2025-09-11T19:49:18.028Z,716.97,atm_009,Mumbai
68c57fba742c4f67eb6d34a7,txn_244128,cust_1009,2025-09-10T08:53:34.084Z,6426.89,atm_014,Bangalore
68c57fba742c4f67eb6d34a8,txn_872979,cust_1009,2025-09-10T08:54:04.084Z,8140.37,atm_009,Delhi
68c57fbb742c4f67eb6d34aa,txn_534061,cust_1000,2025-09-10T16:18:53.135Z,8200.96,atm_015,Mumbai
68c57fbb742c4f67eb6d34ac,txn_413769,cust_1000,2025-09-10T16:19:23.135Z,28724.17,atm_002,Bangalore
68c57fbb742c4f67eb6d34ae,txn_576070,cust_1010,2025-09-10T23:04:06.193Z,6495.6,atm_006,Delhi
68c57fbb742c4f67eb6d34b0,txn_620293,cust_1002,2025-09-10T07:51:25.245Z,2179.26,atm_015,Mumbai
68c57fbb742c4f67eb6d34b1,txn_412650,cust_1010,2025-09-09T06:09:37.301Z,6817.58,atm_012,Mumbai
68c57fbb742c4f67eb6d34b3,txn_760199,cust_1018,2025-09-09T08:52:15.356Z,760.48,atm_012,Bangalore
68c57fbb742c4f67eb6d34b4,txn_974925,cust_1018,2025-09-09T08:52:45.356Z,18952,atm_001,Mumbai
68c57fbb742c4f67eb6d34b5,txn_787084,cust_1016,2025-09-13T13:53:16.411Z,6932.96,atm_003,Mumbai
68c57fbb742c4f67eb6d34b7,txn_624358,cust_1016,2025-09-13T13:53:46.411Z,22627.28,atm_004,Chennai
68c57fbb742c4f67eb6d34b8,txn_702258,cust_1008,2025-09-11T06:53:26.468Z,3330.07,atm_005,Bangalore
68c57fbb742c4f67eb6d34b9,txn_692924,cust_1020,2025-09-12T03:22:16.521Z,7802.31,atm_008,Delhi
68c57fbb742c4f67eb6d34bb,txn_615046,cust_1017,2025-09-09T11:01:00.576Z,2014.99,atm_014,Delhi
68c57fbb742c4f67eb6d34bc,txn_840843,cust_1017,2025-09-09T11:01:30.576Z,27743.2,atm_020,Mumbai
68c57fbb742c4f67eb6d34bd,txn_375579,cust_1003,2025-09-09T01:21:21.628Z,2519.08,atm_001,Chennai
68c57fbb742c4f67eb6d34be,txn_666693,cust_1016,2025-09-10T05:19:02.684Z,2741.9,atm_014,Bangalore
68c57fbb742c4f67eb6d34bf,txn_444562,cust_1009,2025-09-08T17:31:27.735Z,4461.9,atm_017,Kolkata
68c57fbb742c4f67eb6d34c1,txn_118505,cust_1009,2025-09-08T17:31:57.735Z,29439.96,atm_004,Kolkata
68c57fbc742c4f67eb6d34c3,txn_274498,cust_1008,2025-09-10T13:39:20.791Z,1225.97,atm_002,Bangalore
68c57fbc742c4f67eb6d34c5,txn_340058,cust_1006,2025-09-10T07:05:16.846Z,8113.63,atm_002,Kolkata
68c57fbc742c4f67eb6d34c6,txn_719102,cust_1006,2025-09-10T07:05:46.846Z,2679.79,atm_010,Bangalore
68c57fbc742c4f67eb6d34c8,txn_871972,cust_1004,2025-09-09T08:18:43.902Z,7460.72,atm_015,Chennai
68c57fbc742c4f67eb6d34c9,txn_195211,cust_1016,2025-09-11T12:41:20.958Z,6803.71,atm_006,Chennai
68c57fbc742c4f67eb6d34ca,txn_973278,cust_1016,2025-09-11T12:41:50.958Z,16093.63,atm_014,Chennai
68c57fbc742c4f67eb6d34cc,txn_102389,cust_1007,2025-09-12T03:01:17.018Z,2328.15,atm_004,Delhi
68c57fbc742c4f67eb6d34ce,txn_797999,cust_1015,2025-09-09T04:22:56.071Z,4372.5,atm_020,Mumbai
68c57fbc742c4f67eb6d34cf,txn_655946,cust_1015,2025-09-09T04:23:26.071Z,23877.12,atm_017,Delhi
68c57fbc742c4f67eb6d34d0,txn_466362,cust_1017,2025-09-08T15:45:31.127Z,6932.68,atm_007,Chennai
68c57fbc742c4f67eb6d34d2,txn_699173,cust_1007,2025-09-08T23:20:53.183Z,501.42,atm_004,Mumbai
68c57fbc742c4f67eb6d34d4,txn_553091,cust_1004,2025-09-13T03:12:29.234Z,9456.56,atm_001,Mumbai
68c57fbc742c4f67eb6d34d5,txn_711553,cust_1017,2025-09-13T08:50:33.286Z,7798.65,atm_019,Mumbai
68c57fbc742c4f67eb6d34d7,txn_877832,cust_1017,2025-09-13T08:51:03.286Z,10965.37,atm_002,Kolkata
68c57fbc742c4f67eb6d34d8,txn_238365,cust_1012,2025-09-13T10:50:23.338Z,4398.83,atm_010,Chennai
68c57fbc742c4f67eb6d34da,txn_836192,cust_1015,2025-09-10T15:27:13.393Z,2129.99,atm_014,Bangalore
68c57fbd742c4f67eb6d34db,txn_701596,cust_1010,2025-09-08T19:48:43.444Z,6728.17,atm_013,Delhi
68c57fbd742c4f67eb6d34dd,txn_234845,cust_1003,2025-09-09T23:18:19.495Z,1178.88,atm_020,Chennai
68c57fbd742c4f67eb6d34de,txn_752211,cust_1003,2025-09-09T23:18:49.495Z,10720.8,atm_016,Bangalore
68c57fbd742c4f67eb6d34e0,txn_810841,cust_1010,2025-09-10T06:48:54.548Z,1398.35,atm_004,Bangalore
68c57fbd742c4f67eb6d34e1,txn_443580,cust_1015,2025-09-09T14:02:50.601Z,2160.59,atm_014,Delhi
68c57fbd742c4f67eb6d34e2,txn_242863,cust_1015,2025-09-09T14:03:20.601Z,13295.11,atm_009,Mumbai
68c57fbd742c4f67eb6d34e3,txn_305949,cust_1008,2025-09-11T11:12:57.660Z,4870.43,atm_010,Mumbai
68c57fbd742c4f67eb6d34e5,txn_854595,cust_1008,2025-09-11T11:13:27.660Z,7520.44,atm_017,Mumbai
68c57fbd742c4f67eb6d34e6,txn_273838,cust_1002,2025-09-09T13:16:08.716Z,981.19,atm_004,Mumbai
68c57fbd742c4f67eb6d34e7,txn_751937,cust_1002,2025-09-09T13:16:38.716Z,20042.66,atm_005,Bangalore
68c57fbd742c4f67eb6d34e9,txn_770304,cust_1006,2025-09-11T17:14:45.772Z,5405.02,atm_013,Bangalore
68c57fbd742c4f67eb6d34ea,txn_919798,cust_1002,2025-09-09T05:12:21.826Z,6027.91,atm_009,Mumbai
68c57fbd742c4f67eb6d34eb,txn_122946,cust_1008,2025-09-12T08:55:04.881Z,5374.68,atm_009,Chennai
68c57fbd742c4f67eb6d34ec,txn_268076,cust_1013,2025-09-10T07:29:00.936Z,1055.77,atm_011,Bangalore
68c57fbd742c4f67eb6d34ed,txn_221469,cust_1020,2025-09-10T17:48:22.992Z,3034.73,atm_014,Delhi
68c57fbd742c4f67eb6d34ef,txn_203358,cust_1020,2025-09-10T17:48:52.992Z,12778.58,atm_013,Delhi
68c57fbd742c4f67eb6d34f1,txn_807673,cust_1009,2025-09-10T12:51:15.044Z,5120.94,atm_020,Bangalore
68c57fbd742c4f67eb6d34f2,txn_436482,cust_1010,2025-09-13T02:27:07.098Z,6915.31,atm_009,Kolkata
68c57fbd742c4f67eb6d34f3,txn_622338,cust_1007,2025-09-10T00:49:32.150Z,3287.34,atm_016,Bangalore
68c57fbe742c4f67eb6d34f4,txn_756148,cust_1006,2025-09-12T03:41:45.203Z,2661.72,atm_002,Chennai
68c57fbe742c4f67eb6d34f6,txn_229747,cust_1001,2025-09-10T05:01:29.258Z,3043.18,atm_017,Delhi
68c57fbe742c4f67eb6d34f7,txn_485603,cust_1017,2025-09-08T18:34:06.312Z,6873.22,atm_012,Mumbai
68c57fbe742c4f67eb6d34f9,txn_578636,cust_1008,2025-09-09T18:44:36.367Z,8033.41,atm_013,Chennai
68c57fbe742c4f67eb6d34fa,txn_253736,cust_1019,2025-09-09T18:44:26.421Z,5013.27,atm_018,Chennai
68c57fbe742c4f67eb6d34fb,txn_228879,cust_1019,2025-09-09T18:44:56.421Z,25124.23,atm_012,Mumbai
68c57fbe742c4f67eb6d34fd,txn_570024,cust_1013,2025-09-12T06:06:44.478Z,5564.68,atm_020,Delhi
68c57fbe742c4f67eb6d34fe,txn_534667,cust_1010,2025-09-10T11:07:11.529Z,5599.35,atm_019,Bangalore
68c57fbe742c4f67eb6d3500,txn_678996,cust_1010,2025-09-10T11:07:41.529Z,25440.07,atm_016,Mumbai
68c57fbe742c4f67eb6d3501,txn_881796,cust_1001,2025-09-09T11:00:41.584Z,2366.13,atm_010,Delhi
68c57fbe742c4f67eb6d3503,txn_447811,cust_1010,2025-09-09T07:35:50.638Z,3531.59,atm_010,Mumbai
68c57fbe742c4f67eb6d3505,txn_151905,cust_1010,2025-09-09T07:36:20.638Z,18476.29,atm_001,Mumbai
68c57fbe742c4f67eb6d3506,txn_869887,cust_1004,2025-09-13T09:16:31.695Z,6861.99,atm_001,Mumbai
68c57fbe742c4f67eb6d3507,txn_417025,cust_1010,2025-09-10T04:01:47.750Z,9388.84,atm_006,Kolkata
68c57fbe742c4f67eb6d3508,txn_406821,cust_1005,2025-09-10T22:14:31.805Z,4509.94,atm_013,Kolkata
68c57fbe742c4f67eb6d3509,txn_757330,cust_1016,2025-09-12T15:21:31.860Z,5582.38,atm_015,Kolkata
68c57fbe742c4f67eb6d350a,txn_625195,cust_1016,2025-09-12T15:22:01.860Z,954.04,atm_011,Chennai
68c57fbe742c4f67eb6d350b,txn_566698,cust_1016,2025-09-12T01:06:52.913Z,5136.45,atm_003,Bangalore
68c57fbf742c4f67eb6d350d,txn_964705,cust_1016,2025-09-12T01:07:22.913Z,3096.22,atm_001,Delhi
68c57fbf742c4f67eb6d350f,txn_648345,cust_1005,2025-09-12T02:14:04.971Z,9286.77,atm_015,Mumbai
68c57fbf742c4f67eb6d3510,txn_138190,cust_1005,2025-09-12T02:14:34.971Z,29502.39,atm_006,Mumbai
68c57fbf742c4f67eb6d3512,txn_965561,cust_1015,2025-09-12T14:21:59.026Z,3691.86,atm_009,Mumbai
68c57fbf742c4f67eb6d3513,txn_506857,cust_1008,2025-09-13T00:06:10.079Z,1866.01,atm_014,Delhi
68c57fbf742c4f67eb6d3515,txn_719009,cust_1000,2025-09-09T10:29:36.135Z,536.29,atm_013,Mumbai
68c57fbf742c4f67eb6d3516,txn_316517,cust_1004,2025-09-12T14:09:28.186Z,1573.32,atm_019,Chennai
68c57fbf742c4f67eb6d3518,txn_402014,cust_1004,2025-09-12T14:09:58.186Z,4643.66,atm_018,Kolkata
68c57fbf742c4f67eb6d351a,txn_475916,cust_1007,2025-09-13T05:28:15.244Z,4767.61,atm_007,Kolkata
68c57fbf742c4f67eb6d351c,txn_115736,cust_1004,2025-09-11T12:48:42.299Z,7565.9,atm_001,Mumbai
68c57fbf742c4f67eb6d351e,txn_185480,cust_1004,2025-09-11T12:49:12.299Z,3741.17,atm_003,Kolkata
68c57fbf742c4f67eb6d351f,txn_334025,cust_1000,2025-09-12T09:33:09.354Z,3696.09,atm_002,Chennai
68c57fbf742c4f67eb6d3520,txn_799489,cust_1011,2025-09-13T04:43:59.409Z,744.54,atm_018,Delhi
68c57fbf742c4f67eb6d3522,txn_682427,cust_1000,2025-09-11T11:33:09.462Z,4155.17,atm_014,Mumbai
68c57fbf742c4f67eb6d3524,txn_496058,cust_1002,2025-09-12T05:20:20.517Z,1647.84,atm_018,Mumbai
68c57fc0742c4f67eb6d3526,txn_938592,cust_1002,2025-09-12T05:20:50.517Z,1515.98,atm_014,Kolkata
68c57fc0742c4f67eb6d3527,txn_752582,cust_1011,2025-09-11T20:28:54.572Z,2400.3,atm_001,Mumbai
68c57fc0742c4f67eb6d3528,txn_917013,cust_1005,2025-09-09T06:51:09.623Z,7301.22,atm_008,Chennai
68c57fc0742c4f67eb6d3529,txn_200839,cust_1005,2025-09-09T06:51:39.623Z,8550.57,atm_012,Mumbai
68c57fc0742c4f67eb6d352b,txn_553887,cust_1014,2025-09-11T09:53:50.678Z,1115.25,atm_011,Kolkata
68c57fc0742c4f67eb6d352c,txn_542129,cust_1014,2025-09-11T09:54:20.678Z,21990.38,atm_004,Kolkata
68c57fc0742c4f67eb6d352d,txn_581240,cust_1001,2025-09-08T21:31:21.733Z,1735,atm_009,Delhi
68c57fc0742c4f67eb6d352e,txn_371409,cust_1003,2025-09-12T11:09:40.787Z,6709.4,atm_019,Chennai
68c57fc0742c4f67eb6d352f,txn_564004,cust_1006,2025-09-10T16:39:56.842Z,3983.56,atm_005,Mumbai
68c57fc0742c4f67eb6d3530,txn_300536,cust_1006,2025-09-10T16:40:26.842Z,25487.23,atm_015,Mumbai
68c57fc0742c4f67eb6d3532,txn_845651,cust_1017,2025-09-12T10:48:30.899Z,7549.24,atm_002,Chennai
68c57fc0742c4f67eb6d3533,txn_140476,cust_1004,2025-09-09T00:43:58.953Z,2171.89,atm_004,Bangalore
68c57fc0742c4f67eb6d3535,txn_915671,cust_1006,2025-09-09T15:29:04.009Z,1984.38,atm_004,Bangalore
68c57fc0742c4f67eb6d3536,txn_662122,cust_1006,2025-09-09T15:29:34.009Z,5896.72,atm_004,Delhi
68c57fc0742c4f67eb6d3538,txn_234947,cust_1015,2025-09-12T18:52:50.061Z,2375.48,atm_009,Chennai
68c57fc0742c4f67eb6d3539,txn_460348,cust_1013,2025-09-09T19:20:33.112Z,6105.49,atm_012,Bangalore
68c57fc0742c4f67eb6d353b,txn_850775,cust_1013,2025-09-09T19:21:03.112Z,11462.95,atm_016,Delhi
68c57fc1742c4f67eb6d353d,txn_669778,cust_1013,2025-09-10T04:19:27.168Z,506.3,atm_018,Chennai
68c57fc1742c4f67eb6d353e,txn_149216,cust_1007,2025-09-13T09:47:07.224Z,4519.14,atm_017,Mumbai
68c57fc1742c4f67eb6d353f,txn_494123,cust_1015,2025-09-13T01:18:56.278Z,980.35,atm_001,Bangalore
68c57fc1742c4f67eb6d3540,txn_853816,cust_1015,2025-09-13T01:19:26.278Z,27696.21,atm_005,Chennai
68c57fc1742c4f67eb6d3541,txn_534167,cust_1006,2025-09-09T13:55:27.334Z,1634.54,atm_002,Bangalore
68c57fc1742c4f67eb6d3542,txn_781452,cust_1006,2025-09-09T13:55:57.334Z,24847.99,atm_002,Delhi
68c57fc1742c4f67eb6d3544,txn_478405,cust_1006,2025-09-12T05:08:09.390Z,8598.86,atm_009,Delhi
68c57fc1742c4f67eb6d3545,txn_661385,cust_1006,2025-09-12T05:08:39.390Z,6573.02,atm_009,Mumbai
68c57fc1742c4f67eb6d3546,txn_518027,cust_1008,2025-09-12T01:18:10.445Z,718.95,atm_019,Chennai
68c57fc1742c4f67eb6d3547,txn_699734,cust_1012,2025-09-13T10:47:44.500Z,4714.7,atm_011,Delhi
68c57fc1742c4f67eb6d3548,txn_414069,cust_1012,2025-09-13T10:48:14.500Z,27587.19,atm_011,Delhi
68c57fc1742c4f67eb6d354a,txn_613026,cust_1019,2025-09-10T07:45:53.556Z,5499.2,atm_017,Delhi
68c57fc1742c4f67eb6d354b,txn_746749,cust_1014,2025-09-10T13:37:51.609Z,4300.67,atm_005,Delhi
68c57fc1742c4f67eb6d354c,txn_357471,cust_1014,2025-09-10T13:38:21.609Z,16332.22,atm_007,Kolkata
68c57fc1742c4f67eb6d354d,txn_137549,cust_1016,2025-09-09T14:27:11.662Z,5628.13,atm_002,Chennai
68c57fc1742c4f67eb6d354f,txn_324136,cust_1016,2025-09-09T14:27:41.662Z,559.06,atm_002,Mumbai
68c57fc1742c4f67eb6d3550,txn_661542,cust_1007,2025-09-11T04:20:47.718Z,1265.96,atm_019,Chennai
68c57fc1742c4f67eb6d3551,txn_211266,cust_1003,2025-09-11T10:53:31.772Z,6589.79,atm_020,Chennai
68c57fc1742c4f67eb6d3553,txn_837819,cust_1003,2025-09-11T10:54:01.772Z,28234.77,atm_002,Mumbai
68c57fc1742c4f67eb6d3555,txn_544777,cust_1002,2025-09-10T20:50:03.827Z,5646.51,atm_008,Mumbai
68c57fc1742c4f67eb6d3556,txn_746148,cust_1002,2025-09-10T20:50:33.827Z,17441.76,atm_013,Bangalore
68c57fc1742c4f67eb6d3557,txn_685166,cust_1005,2025-09-10T00:46:37.880Z,5473.75,atm_008,Mumbai
68c57fc2742c4f67eb6d3558,txn_524293,cust_1005,2025-09-11T01:34:24.934Z,539.53,atm_018,Chennai
68c57fc2742c4f67eb6d3559,txn_114552,cust_1005,2025-09-11T01:34:54.934Z,9306.79,atm_017,Bangalore
68c57fc2742c4f67eb6d355b,txn_402212,cust_1013,2025-09-10T14:54:41.991Z,7909.41,atm_010,Kolkata
68c57fc2742c4f67eb6d355d,txn_394387,cust_1008,2025-09-11T09:48:49.048Z,1537.7,atm_020,Chennai
68c57fc2742c4f67eb6d355f,txn_179192,cust_1008,2025-09-11T09:49:19.048Z,29552.88,atm_019,Delhi
68c57fc2742c4f67eb6d3561,txn_229962,cust_1009,2025-09-10T06:42:36.103Z,7465.22,atm_001,Kolkata
68c57fc2742c4f67eb6d3562,txn_877004,cust_1009,2025-09-10T06:43:06.103Z,4091.59,atm_010,Kolkata
68c57fc2742c4f67eb6d3563,txn_811959,cust_1003,2025-09-09T20:30:30.160Z,7896.04,atm_012,Chennai
68c57fc2742c4f67eb6d3565,txn_525173,cust_1003,2025-09-09T20:31:00.160Z,20639.6,atm_004,Mumbai
68c57fc2742c4f67eb6d3566,txn_857896,cust_1010,2025-09-09T22:27:13.213Z,1735.68,atm_016,Bangalore
68c57fc2742c4f67eb6d3567,txn_251611,cust_1009,2025-09-09T17:56:26.268Z,7313.66,atm_004,Delhi
68c57fc2742c4f67eb6d3568,txn_484023,cust_1009,2025-09-13T01:56:58.322Z,6496.6,atm_009,Kolkata
68c57fc2742c4f67eb6d3569,txn_120450,cust_1015,2025-09-10T19:44:28.377Z,8867.25,atm_018,Chennai
